Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind Speed,Date,Country
46.84,74.98,8.29,100,0,7.85,1517216581,KZ
-26.79,-60.44,70.39,90,0,5.17,1517216582,AR
-30.97,22.13,80.97,35,0,10.42,1517216583,ZA
42.65,-73.75,27.91,74,40,6.93,1517215860,US
69.49,88.39,8.97,84,68,14.9,1517216586,RU
-34.42,19.24,90.37,35,0,1.92,1517216587,ZA
59.7,150.17,19.4,85,20,4.47,1517214600,RU
38.18,-1.13,52.54,93,40,2.24,1517212800,ES
-33.93,18.42,91.4,38,0,4.7,1517212800,ZA
27.18,31.19,53.6,58,0,11.41,1517212800,EG
-42.48,-73.76,43.84,98,0,3.6,1517216594,CL
54.13,-108.44,-10.88,52,20,2.82,1517216595,CA
5.28,115.24,85.24,79,90,4.7,1517212800,BN
50.7,-127.42,46.4,87,90,12.75,1517212800,CA
-43.53,172.64,68,82,0,14.99,1517214600,NZ
-23.12,-134.97,80.7,97,88,15.79,1517216601,PF
-22.97,-42.02,75.2,83,40,5.82,1517212800,BR
-22.95,14.51,64.4,72,75,3.36,1517212800,NA
77.48,-69.36,-21.41,91,0,6.51,1517216604,GL
-9.8,-139.03,81.55,99,92,18.03,1517216606,PF
30.59,116.63,31.38,76,48,3.38,1517216607,CN
-28.95,153.24,70.53,91,92,6.06,1517216608,AU
20.2,1.01,59,26,40,11.41,1517212800,ML
-23.58,149.07,84.97,46,76,5.61,1517216610,AU
51.81,68.36,6.04,81,0,6.96,1517216612,KZ
-21.21,-159.78,76.15,100,20,11.21,1517216613,CK
34.88,-76.9,56.52,100,90,6.93,1517215860,US
30.29,57.06,35.6,55,75,11.41,1517214600,IR
-33.21,138.6,76.24,67,68,12.55,1517216547,AU
39.31,-74.98,44.6,87,90,10.29,1517216100,US
-2.88,108.27,85.02,76,92,11.1,1517216619,ID
15.34,74.49,88.44,37,0,4.16,1517216620,IN
-10.07,-78.15,58.69,90,0,1.81,1517216621,PE
-33.91,150.9,81.54,65,20,20.8,1517212800,AU
-53.16,-70.91,51.8,66,20,24.16,1517212800,CL
-54.81,-68.31,50,57,75,17.22,1517212800,AR
-5.2,-35.46,79.17,87,88,10.31,1517216626,BR
22.08,-159.32,68.81,88,20,5.82,1517212560,US
38.94,100.46,8.25,54,36,6.06,1517216629,CN
63.84,-22.43,32.72,80,75,14.99,1517214600,IS
59.43,24.54,33.8,100,90,5.82,1517215800,EE
17.77,77.13,85.69,40,0,6.17,1517216633,IN
5.38,-52.96,77.55,100,12,10.76,1517216634,GF
52.86,-102.4,-10.93,71,32,2.59,1517216635,CA
-34.53,20.04,78.8,57,0,17.22,1517212800,ZA
38.48,106.21,16.84,40,48,4.16,1517216638,CN
-30.17,-50.22,70.35,97,92,7.74,1517216639,BR
14.9,-24.5,68.37,100,0,15.68,1517216640,CV
5.18,97.15,83.22,97,36,7.29,1517216454,ID
-33.02,27.91,77,73,40,17.22,1517212800,ZA
37.77,-25.7,57.2,82,40,9.17,1517214600,PT
41.35,-1.64,38.43,93,0,3.38,1517214600,ES
7.42,81.82,79.75,88,92,10.42,1517216314,LK
42.77,-9.06,41,80,0,3.36,1517214600,ES
22.57,59.53,72.15,97,0,13.22,1517216316,OM
-21.64,-41.05,75.2,94,0,14,1517213700,BR
26.23,66.31,78.27,34,0,4.72,1517216319,PK
14.2,24.66,59.73,37,0,10.87,1517216320,SD
29.03,21.55,57.75,67,20,4.94,1517216321,LY
-8.93,125.41,77.91,64,56,7.4,1517216323,TL
2.89,-72.13,84.07,51,92,6.73,1517216345,CO
3.23,-76.31,50.91,100,36,1.92,1517216347,CO
-46.19,168.86,73.5,66,0,4.16,1517216348,NZ
63.44,-20.27,35.6,93,40,24.16,1517212800,IS
73.51,80.55,18.33,93,88,15.57,1517216351,RU
-42.88,147.33,60.8,87,75,17.22,1517214600,AU
66.04,60.13,18.69,79,68,7.96,1517216374,RU
69.44,-133.03,-13.01,100,48,27.51,1517212800,CA
-20.63,-46,66.39,93,88,2.93,1517216376,BR
4.95,-77.37,74.85,100,92,2.37,1517216377,CO
26,63.05,78.09,53,0,5.95,1517216378,PK
50.1,136.51,-12.68,59,24,7.07,1517216380,RU
19.71,-155.08,55.78,88,1,4.7,1517212560,US
10.24,-61.45,74.35,99,88,6.62,1517216382,TT
71.64,128.87,-33.2,0,24,2.93,1517216383,RU
37.57,126.98,21.9,29,0,9.17,1517212800,KR
45.18,8.4,35.28,100,80,4.7,1517214000,IT
36.31,139.8,41,60,75,8.05,1517212800,JP
37.17,-99.65,24.18,70,0,8.19,1517216388,US
67.47,78.7,3.3,83,76,6.51,1517216389,RU
56.73,85.44,7.35,69,68,11.21,1517216391,RU
53.91,15.2,49.12,76,75,24.16,1517215800,PL
-15.85,-48.96,62.6,93,75,6.93,1517212800,BR
11,122.67,80.29,83,8,11.43,1517216394,PH
-42.78,147.06,60.8,87,75,17.22,1517214600,AU
6.8,-58.16,71.6,94,40,4.7,1517212800,GY
58.81,-122.69,-5.81,76,90,2.24,1517212800,CA
35.58,53.39,33.8,55,75,2.24,1517212800,IR
55.74,-97.86,-14.81,75,75,5.82,1517214900,CA
11.28,-15.83,60.8,82,8,5.82,1517212800,GW
20.93,-17.03,53.6,71,0,13.87,1517212800,MR
55.1,-105.3,-27.41,74,5,2.48,1517212800,CA
64.42,-173.23,23.28,100,24,10.76,1517216686,RU
47.66,-52.73,35.6,93,90,12.75,1517212800,CA
72.79,-56.15,-2.56,100,12,8.63,1517216688,GL
-43.03,147.26,60.8,87,75,17.22,1517214600,AU
-2.02,147.27,81.78,100,88,13.11,1517216692,PG
-38.31,-60.23,60.81,58,0,10.42,1517216693,AR
25.4,-103.42,41.91,85,36,2.59,1517216696,MX
62.45,-114.38,-22.01,74,90,4.7,1517212800,CA
51.15,82.2,6.94,69,20,8.19,1517216699,RU
18.39,42.45,64.45,59,40,17.22,1517212800,SA
26.54,-78.7,75.3,94,92,20.94,1517216703,BS
60.79,-161.76,1.4,70,1,28.86,1517212380,US
37.14,-8.45,59,44,0,24.16,1517214600,PT
51.61,-3.54,50,87,75,27.51,1517215800,GB
33.72,135.99,41,48,40,21.92,1517212800,JP
7.11,-75.55,63.19,98,76,1.7,1517216712,CO
2.82,-60.67,77,78,0,12.75,1517216400,BR
-28.24,-48.67,75.2,94,75,3.36,1517212800,BR
5.35,48.53,81.33,65,0,18.48,1517216716,SO
51.97,59.9,12.21,74,0,7.74,1517216717,RU
44.06,-121.32,49.12,61,1,12.75,1517216160,US
-32.45,-71.23,55.4,93,0,8.05,1517216400,CL
48.95,4.24,46.4,100,90,10.29,1517214600,FR
35.73,140.83,41.7,75,20,9.17,1517214600,JP
10.35,107.08,82.4,88,40,9.17,1517212800,VN
-3.52,23.6,78.85,86,48,3.83,1517216700,CD
7.87,80.65,80.07,77,80,11.65,1517216727,LK
-33.59,26.89,75.97,68,0,17.02,1517216729,ZA
-12.18,136.78,80.6,88,75,12.75,1517212800,AU
50.71,-2.76,50.59,81,75,11.41,1517215800,GB
41.96,42.96,44.6,45,75,16.11,1517214600,GE
-45.87,-67.48,62.6,59,0,11.41,1517212800,AR
-33.64,115.35,78.49,75,0,18.48,1517216738,AU
16.86,-99.88,75.2,78,40,2.24,1517211720,MX
3.07,172.79,82.72,99,68,14.45,1517216741,KI
19.55,-71.08,69.8,100,90,6.93,1517212800,DO
-0.74,-90.35,73.59,100,32,6.96,1517216744,EC
37.89,58.52,23,24,75,10.29,1517212800,TM
51.26,-80.61,-14.81,83,1,2.24,1517212800,CA
43.32,-79.8,27.05,79,75,9.17,1517212800,CA
-23.7,133.88,104,16,40,19.46,1517212800,AU
43.2,-8.36,42.04,93,0,5.82,1517216400,ES
-8.49,140.4,81.37,93,92,10.31,1517216752,ID
50.68,156.12,23.37,100,44,7.74,1517216753,RU
11.72,122.09,79.75,100,64,14.12,1517216755,PH
-2.72,17.69,84.48,74,0,3.04,1517216757,CD
23.99,-104.67,47.17,96,56,3.15,1517216758,MX
64.29,41.92,24.8,100,90,6.71,1517214600,RU
-9.65,120.26,79.17,87,92,17.13,1517216760,ID
37.02,111.92,26.16,21,8,2.93,1517216762,CN
28.89,110.18,31.92,83,12,2.93,1517216763,CN
-31.67,-68.39,69.04,74,8,5.84,1517216764,AR
21.46,-71.14,77.28,100,0,23.29,1517216765,TC
65.28,-126.83,-34.61,65,40,2.24,1517212800,CA
34.79,134.38,32,69,40,13.87,1517212800,JP
-3.99,122.52,83.22,86,36,3.6,1517216769,ID
-7.95,110.28,76.83,94,92,11.21,1517216770,ID
35.03,136.69,42.8,100,20,24.16,1517214600,JP
47.27,39.86,28.95,97,92,8.75,1517216772,RU
36.66,137.31,33.8,97,90,9.17,1517215680,JP
13.22,80.32,84.2,58,40,13.87,1517214600,IN
-29.95,-71.34,60.8,87,90,8.05,1517212800,CL
-0.19,-74.78,74.04,97,8,1.14,1517216777,CO
-16.11,167.42,78.09,100,92,13.22,1517216778,VU
-17.73,-149.15,82.4,54,40,13.87,1517214600,PF
-23.84,151.26,80.52,71,32,8.41,1517216781,AU
71.98,102.47,-1.66,70,68,3.94,1517216782,RU
63.75,-68.52,-22.01,74,40,5.73,1517212800,CA
-34.85,139.16,66.2,82,75,17.22,1517212800,AU
70.86,29.09,18.1,79,20,27.51,1517215800,NO
32.3,-64.78,64.4,68,75,11.41,1517212500,BM
34.7,138.93,50.77,100,0,27.76,1517216790,JP
7.04,134.26,83.25,70,90,8.05,1517212440,PW
-6.57,-76.13,73.99,87,12,2.59,1517216793,PE
8.96,38.73,66.2,52,0,10.29,1517212800,ET
-51.62,-69.22,55.4,50,20,19.46,1517212800,AR
61.87,28.88,28.4,92,90,8.05,1517215800,FI
70.47,-68.59,-34.61,65,1,3.36,1517212800,CA
15.86,-97.07,83.67,97,76,8.41,1517216803,MX
67.47,86.57,8.2,81,88,10.76,1517216804,RU
66.66,66.39,8.88,65,0,11.65,1517216805,RU
31.78,104.73,42,49,76,4.38,1517216807,CN
-13.71,-76.2,68,88,0,5.82,1517212800,PE
54.43,31.9,34.08,96,92,9.64,1517216809,RU
61.99,5.14,34.41,100,75,4.7,1517215800,NO
42.33,142.37,9.15,100,0,6.17,1517216812,JP
15,-83.23,74.94,100,100,7.74,1517216814,HN
-3.66,152.44,81.64,100,92,8.97,1517216815,PG
63.01,112.47,-5.26,67,48,7.07,1517216818,RU
37.52,-77.56,48.2,93,90,8.05,1517216100,US
-34.58,150.85,78.8,57,20,19.46,1517212800,AU
65.61,-37.64,26.6,79,88,8.41,1517215800,GL
-39.28,-72.23,40.92,87,0,0.69,1517216823,CL
7.99,117.06,79.39,100,44,6.96,1517216824,PH
8,124.29,74.13,84,88,2.93,1517216825,PH
71.97,114.09,-22.27,32,56,5.73,1517216826,RU
38.52,-28.7,57.2,82,20,8.05,1517214600,PT
45.6,-0.6,42.8,93,90,2.82,1517216400,FR
-0.92,100.36,82.23,100,68,5.73,1517216833,ID
4.42,-7.36,76.11,100,68,9.98,1517216835,CI
59.48,25.33,33.8,98,90,5.82,1517215800,EE
17.65,83.27,76.2,100,0,9.64,1517216837,IN
24.09,32.9,60.8,38,0,12.75,1517212800,EG
60.55,-151.26,8.22,49,1,27.51,1517212560,US
67.67,12.69,32.99,68,75,12.75,1517215800,NO
71.03,27.85,19.38,79,20,27.51,1517215800,NO
64.84,-147.72,-27.35,73,1,2.71,1517212680,US
5.67,73,80.97,100,0,7.63,1517216844,MV
-46.43,-67.52,60.67,66,0,16.58,1517216744,AR
39.45,22.34,51.8,66,0,4.7,1517215800,GR
-32.03,-52.1,69.04,97,0,13.56,1517216848,BR
63.92,127.47,-40.81,0,44,3.49,1517216849,RU
61.51,38.95,23.32,95,88,10.98,1517216850,RU
-7.02,113.87,84.3,88,80,24.4,1517216851,ID
59.7,30.79,30.2,86,90,11.18,1517214600,RU
43.02,-108.38,23.11,73,1,5.82,1517215980,US
56.58,42.01,18.42,80,92,17.13,1517216855,RU
70.66,23.68,21.67,73,20,19.46,1517215800,NO
37.72,-25.43,57.2,82,40,9.17,1517214600,PT
69.38,178.42,21.48,88,56,6.06,1517216860,RU
-11.09,-43.14,68.37,99,88,3.15,1517216861,BR
16.99,-99.26,75.2,78,40,2.24,1517211720,MX
69.22,-51.1,1.4,54,0,10.29,1517215800,GL
-3.71,-38.6,80.6,83,40,9.17,1517212800,BR
33.93,134.5,37.09,48,40,18.34,1517213520,JP
63.56,27.19,26.6,86,90,3.36,1517215800,FI
-20.73,139.49,98.6,25,40,10.29,1517212800,AU
5.79,0.9,80.6,88,20,4.7,1517212800,GH
-9.56,-48.4,72.1,96,56,2.26,1517216874,BR
-46.13,167.69,70.35,73,0,8.19,1517216876,NZ
-28.77,32.06,76.24,77,36,4.38,1517216877,ZA
25.52,90.21,68.5,55,0,3.27,1517216878,IN
-2.57,150.8,81.1,100,80,13.78,1517216881,PG
-24.87,152.35,81.1,94,56,22.73,1517216882,AU
45.36,-73.48,16.99,67,90,5.82,1517216100,CA
27.75,-107.63,35.74,68,0,5.61,1517216884,MX
20.71,-105.21,66.2,100,20,2.59,1517211780,MX
-33.69,-53.46,64.05,92,0,11.21,1517216887,UY
42.97,1.61,39.2,93,90,10.29,1517216400,FR
46.83,-100.89,3.2,84,90,3.15,1517215920,US
50.56,-96.99,-8.59,82,48,3.71,1517216890,CA
-0.6,73.08,83.44,100,0,13,1517216892,MV
17.97,-66.91,71.6,83,75,11.41,1517215800,PR
25.47,-108.1,52.98,88,8,1.14,1517216775,MX
44.08,-80.2,25.43,73,90,7.4,1517212800,CA
10.24,77.49,82.99,33,0,2.82,1517216897,IN
62.23,-6.59,39.2,98,80,20.8,1517215800,FO
41.42,-6.55,29.35,88,0,3.94,1517216899,PT
-41.87,-73.83,44.65,82,0,3.6,1517216900,CL
-17.73,-39.27,80.65,100,88,17.02,1517216901,BR
43.63,44.06,28.4,92,90,3.49,1517214600,RU
34.64,-120.46,48.69,61,1,6.93,1517214900,US
-28.55,16.43,63.96,92,80,1.59,1517216905,ZA
-35.1,173.78,69.27,80,0,13.67,1517216906,NZ
61.35,16.39,29.4,98,88,3.71,1517216908,SE
49.72,-86.95,-9.41,76,90,2.24,1517212800,CA
-30.99,26.32,74.94,47,0,9.86,1517216912,ZA
60.91,-46.05,17.6,44,64,5.82,1517215800,GL
42.03,-121.6,32,75,90,2.37,1517215980,US
-23.98,21.76,89.25,36,8,8.75,1517216917,BW
33.19,-82.53,55.8,93,90,9.17,1517214900,US
45.02,-74.73,24.8,68,90,13.87,1517215980,CA
13.22,-59.52,75.2,88,75,21.92,1517212800,BB
-15.81,35.05,80.79,93,48,4.38,1517216921,MW
30.17,-111.1,47.13,36,0,6.96,1517216923,MX
30.04,-94.42,44.13,81,1,4.7,1517216100,US
-26.98,-56.83,73.54,97,56,3.71,1517216925,PY
34.41,-119.86,53.87,61,1,6.93,1517214900,US
-20.41,57.7,86,70,20,14.99,1517212800,MU
59.88,8.59,21.48,90,80,2.59,1517216929,NO
65.85,74.49,4.74,78,68,8.3,1517216930,RU
27.56,109.96,33.9,77,0,6.96,1517216932,CN
-20.34,57.76,86,70,20,14.99,1517212800,MU
18.69,12.92,65.8,50,24,3.71,1517216934,NE
12.51,124.37,80.16,92,12,12.21,1517216935,PH
33.31,-111.84,63.86,17,1,11.41,1517214900,US
52.19,9.08,50,71,75,21.92,1517215800,DE
28.02,-97.05,50.67,66,1,12.75,1517216160,US
50.06,-96.51,-4.01,76,90,3.15,1517212800,CA
-19.28,-44.4,71.6,73,75,5.82,1517212800,BR
28.66,-17.92,60.8,51,40,5.82,1517216400,ES
78.22,15.63,17.6,72,75,9.17,1517215800,NO
43.37,-124.22,48.2,100,90,5.82,1517216160,US
-20.31,118.58,86,70,90,4.7,1517216400,AU
5.73,19.09,84.12,38,0,9.19,1517216947,CF
67.55,133.39,-39.19,0,68,3.15,1517216948,RU
66.15,-65.72,-13.4,61,56,2.37,1517216950,CA
52.89,4.93,48.56,87,90,24.16,1517216100,NL
-11.81,-37.61,74.4,100,0,5.17,1517216952,BR
3.17,113.03,86,79,75,9.17,1517212800,MY
36.09,120.35,30.2,36,0,11.18,1517212800,CN
60.72,-46.03,17.6,44,68,5.82,1517215800,GL
60.14,-45.24,23.55,100,88,12.33,1517216957,GL
63.59,-135.9,-14.81,83,5,2.59,1517212800,CA
43.13,-115.69,36.54,100,90,4.94,1517215020,US
57.19,14.04,34.61,100,75,9.17,1517215800,SE
54.46,64.85,14.32,80,0,11.77,1517216962,RU
54.03,44.42,11.94,87,92,18.48,1517216963,RU
1.74,98.78,77.05,82,48,2.93,1517216964,ID
37.46,-122.43,51.33,76,1,4.94,1517214900,US
38.73,-27.07,57.2,93,75,12.44,1517212800,PT
43.65,51.16,21.2,41,0,20.13,1517214600,KZ
26.88,-111.98,46.41,75,0,3.83,1517216969,MX
17.01,54.1,82.4,32,0,14.99,1517212200,OM
9,-71.91,74.67,99,24,2.04,1517216971,VE
35.74,139.53,43.02,75,90,4.7,1517216160,JP
53.59,7.21,50,76,90,28.86,1517216100,DE
-7.05,112.74,87.8,66,40,18.34,1517212800,ID
43.97,-111.68,33.8,100,90,5.61,1517212380,US
48.41,-89.26,-11.21,76,5,4.7,1517212800,CA
-45.41,167.72,66.93,63,0,3.71,1517216980,NZ
69.7,170.27,21.84,82,0,12.77,1517216981,RU
13.06,121.41,77.28,89,88,3.94,1517216982,PH
30,-109.78,41.46,56,0,2.71,1517216984,MX
-46.28,169.85,66.07,83,0,5.61,1517216985,NZ
-3.7,-45.5,71.74,96,12,2.37,1517216986,BR
18.74,7.39,64.5,75,56,4.61,1517216987,NE
59.47,33.85,24.22,84,88,7.29,1517216988,RU
13.07,-59.53,75.2,88,75,21.92,1517212800,BB
43.56,6.97,47.48,81,90,4.7,1517214600,FR
-6.21,-40.7,66.34,97,44,6.62,1517216992,BR
10.57,72.64,82.09,100,64,6.4,1517216924,IN
41.28,20.71,37.4,69,0,1.12,1517214600,MK
-4.26,-55.99,75.48,94,92,2.59,1517216991,BR
21.43,39.83,82.4,28,40,3.71,1517212800,SA
57.54,25.42,33.36,100,88,5.39,1517217000,LV
55.34,-131.65,37.99,86,90,14.99,1517214300,US
58.3,-134.42,25.93,92,90,4.7,1517213520,US
-20.45,-53.76,71.2,96,68,2.93,1517217006,BR
-11.1,-77.61,63.1,95,24,2.82,1517217007,PE
42.5,-90.66,21.52,85,1,11.41,1517216100,US
5.88,-10.05,77,94,40,2.71,1517214600,LR
7.48,4.55,83.94,59,0,2.93,1517217010,NG
52.44,15.12,50,93,90,19.46,1517216400,PL
35.33,136.5,42.8,100,20,24.16,1517214600,JP
44.7,39.8,37.4,93,90,6.71,1517214600,RU
63.05,179.32,26.07,80,32,8.97,1517217015,RU
40.61,141.21,22.19,85,75,10.29,1517215560,JP
-19.16,46.8,75.79,94,8,5.95,1517217018,MG
-12.06,-77.04,54.64,92,8,1.36,1517216773,PE
35.61,-88.82,36.54,72,1,3.83,1517216160,US
-17.83,-149.27,82.4,54,40,6.93,1517216400,PF
25.67,-100.32,57.2,93,90,3.71,1517212200,MX
59.64,-151.54,20.25,53,1,3.36,1517212380,US
14.35,-3.61,79.75,34,80,7.96,1517217027,ML
61.28,108.01,0.19,62,64,7.4,1517217029,RU
